price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,year,month,day,distance
677900.0,3,2.5,2440.0,4587,2.0,0,0,3,8,0,2010,2014,98052,47.7073,-122.114,2014,9,19,19.906573345483483
425000.0,3,1.0,1010.0,5864,1.0,0,0,3,7,0,1915,2015,98116,47.5733,-122.381,2015,2,5,5.16843662127488
180250.0,2,0.75,900.0,9600,1.0,0,0,3,6,0,1941,2014,98166,47.4604,-122.339,2014,11,23,16.4163388746277
464000.0,6,3.0,2300.0,3404,2.0,0,0,3,7,700,1920,20,98133,47.7067,-122.343,2014,7,17,10.989164736122346
320000.0,4,2.25,1550.0,7579,2.0,0,0,3,8,0,1993,2015,98038,47.354,-122.047,2015,4,22,35.59125271353524
625504.0,3,2.25,1270.0,1566,2.0,0,0,3,8,210,2014,2014,98105,47.6647,-122.284,2014,7,17,7.37763987383405
592500.0,4,2.5,2240.0,12032,1.0,0,0,3,9,0,1983,2014,98074,47.6143,-122.017,2014,5,15,23.86098372298644
465000.0,3,2.5,2714.0,17936,2.0,0,0,3,9,0,2005,2015,98001,47.3185,-122.275,2015,1,14,32.50856524741173
477000.0,4,2.75,1720.0,6270,2.0,0,0,3,8,0,1978,2014,98118,47.5458,-122.268,2014,5,27,8.558058868758986
280000.0,2,1.0,850.0,16400,1.0,0,0,3,6,0,1923,2015,98168,47.4889,-122.299,2015,1,15,13.520053743872891
1505000.0,5,3.0,3300.0,33474,1.0,0,3,3,9,1430,1957,24,98040,47.5673,-122.21,2015,2,21,10.421720686823502
445838.0,3,2.5,2250.0,5692,2.0,0,0,3,8,0,2000,2014,98146,47.5133,-122.379,2014,7,3,11.033239887336883
1072000.0,2,2.25,3900.0,14864,1.0,0,3,3,8,1660,1947,2014,98144,47.5884,-122.291,2014,8,28,3.9653004061383514
467000.0,2,1.5,1320.0,10800,1.0,0,0,4,8,0,1947,2014,98177,47.7145,-122.367,2014,10,23,12.078426191045434
686000.0,4,2.5,2760.0,6440,2.0,0,0,3,10,0,1999,2014,98075,47.5836,-122.026,2014,8,22,23.341267958556216
279950.0,3,2.0,1750.0,9750,1.0,0,0,3,7,400,1961,2014,98198,47.398,-122.299,2014,6,5,23.50988224249891
527000.0,4,2.25,2330.0,19436,2.0,0,0,3,8,0,1987,2014,98011,47.7663,-122.215,2014,9,4,19.765993174458348
325000.0,3,2.25,2220.0,16020,1.0,0,0,4,8,440,1966,2014,98030,47.3758,-122.217,2014,9,18,27.30464368100266
328000.0,3,2.25,2020.0,8379,2.0,0,0,3,7,0,1994,2014,98038,47.3828,-122.023,2014,9,3,34.309696508602556
390000.0,3,2.25,1250.0,7500,1.0,0,0,5,7,0,1942,2014,98146,47.5123,-122.373,2014,6,4,11.014907970765272
479950.0,2,2.0,1510.0,6516,1.0,0,0,3,8,0,2005,2015,98053,47.7076,-122.013,2015,3,9,26.548708147863312
264950.0,4,2.25,1720.0,9753,1.0,0,0,4,7,600,1978,2014,98023,47.2922,-122.371,2014,5,29,35.220017682982515
235000.0,3,1.0,1430.0,15246,1.0,0,0,4,7,450,1961,2015,98031,47.4075,-122.214,2015,1,15,24.081952654632445
516500.0,3,2.5,1480.0,4729,2.0,0,0,3,7,0,2004,2015,98053,47.6794,-122.034,2015,3,3,23.917935799502267
655000.0,2,1.75,1450.0,15798,2.0,1,4,3,7,220,1915,37,98166,47.4497,-122.375,2015,4,13,17.85584118965167
500000.0,4,2.75,2280.0,15347,1.0,0,0,5,7,0,1960,2014,98059,47.5218,-122.164,2014,6,16,16.025933622206075
315000.0,6,2.75,2940.0,7350,1.0,0,0,3,8,1160,1978,2014,98023,47.3103,-122.339,2014,11,21,33.10542938820866
213000.0,2,1.0,1000.0,10200,1.0,0,0,3,6,0,1961,2014,98024,47.5687,-121.899,2014,11,20,33.00140113185142
475000.0,3,1.5,2480.0,5280,1.5,0,0,5,7,860,1947,2014,98108,47.5575,-122.303,2014,9,2,6.113033108759173
1025000.0,5,4.0,3760.0,28040,2.0,0,0,3,10,0,1983,2014,98033,47.6489,-122.183,2014,6,10,12.27603957335975
416000.0,3,2.0,2220.0,94300,1.0,0,0,5,7,580,1976,2015,98010,47.3459,-121.95,2015,4,9,41.07803985404796
410000.0,4,1.0,1970.0,4740,1.5,0,0,3,7,300,1904,10,98122,47.6136,-122.303,2015,3,20,2.490092815296216
800000.0,3,3.5,3830.0,213008,2.0,0,0,3,10,300,1993,2014,98077,47.7641,-122.023,2014,7,1,29.107881739383195
472000.0,6,2.5,4410.0,14034,1.0,0,2,4,9,1660,1965,2014,98003,47.3376,-122.324,2014,5,29,30.08026563107351
225000.0,3,1.75,1430.0,8505,1.0,0,0,4,7,0,1968,2014,98003,47.3173,-122.319,2014,12,8,32.348649644795884
210000.0,2,1.0,830.0,6000,1.0,0,0,3,6,0,1940,2014,98126,47.5308,-122.376,2014,10,1,9.115843262737059
455000.0,2,1.0,1430.0,5000,1.5,0,0,2,7,0,1925,2015,98115,47.6727,-122.299,2015,1,27,7.68632875258294
225000.0,3,1.0,1300.0,8316,1.0,0,0,4,6,0,1954,2015,98002,47.3221,-122.216,2015,4,27,33.03001387319362
480000.0,2,1.0,1030.0,3060,1.0,0,2,4,7,240,1918,2014,98103,47.6779,-122.353,2014,8,26,7.885086122515564
363000.0,3,2.5,2740.0,11872,2.0,0,0,3,9,0,1990,2015,98023,47.3076,-122.395,2015,2,12,33.70592544614769
1964400.0,4,2.5,3650.0,8354,1.0,1,4,3,9,1660,2000,2014,98074,47.6338,-122.072,2014,9,29,19.93143584962538
181000.0,2,1.5,720.0,5120,1.0,0,0,3,6,0,1954,2015,98106,47.5218,-122.357,2015,2,26,9.72540002335472
250000.0,4,2.0,2010.0,7312,1.0,0,0,4,7,0,1976,2015,98002,47.2785,-122.213,2015,3,14,37.774449106167154
481000.0,3,1.75,1560.0,3000,1.0,0,0,4,6,790,1918,2015,98103,47.6846,-122.345,2015,4,22,8.547883981218325
260000.0,3,2.0,1810.0,7209,1.0,0,0,4,7,570,1978,2014,98032,47.3656,-122.278,2014,9,23,27.29522219449309
455000.0,4,2.5,3360.0,7685,2.0,0,0,3,9,0,2001,2014,98058,47.4369,-122.111,2014,5,13,25.40397518740966
415000.0,3,2.25,1510.0,36224,2.0,0,0,3,8,0,1991,2015,98045,47.4616,-121.711,2015,4,1,49.6052238743102
349500.0,3,1.0,1400.0,3538,1.0,0,0,3,7,600,1953,2015,98118,47.5405,-122.27,2015,4,21,8.958493562683971
245000.0,3,2.5,1730.0,7442,2.0,0,0,3,7,0,1987,2014,98030,47.3507,-122.178,2014,9,29,30.95396974967823
592500.0,2,2.0,1420.0,9191,1.5,0,2,5,7,0,1928,2014,98115,47.6979,-122.32,2014,5,19,10.059334588917373
385000.0,4,1.75,2360.0,7620,1.0,0,0,4,7,1180,1955,2014,98106,47.5278,-122.345,2014,10,20,8.949735363224068
315000.0,3,1.75,1580.0,11455,1.0,0,0,4,7,380,1974,2015,98059,47.4756,-122.147,2015,2,11,20.402945821316067
255000.0,3,1.0,1230.0,10170,1.0,0,0,3,7,0,1979,2014,98045,47.4437,-121.772,2014,11,24,46.06377879081515
693000.0,4,2.5,2460.0,4425,2.0,0,0,3,8,0,2006,2014,98052,47.7048,-122.109,2014,8,29,20.069157912775463
780000.0,3,1.0,1660.0,4400,1.5,0,0,3,8,200,1911,2014,98112,47.6362,-122.302,2014,12,2,4.000327712389897
237000.0,3,1.75,1270.0,8470,1.0,0,0,4,7,0,1960,2014,98198,47.4207,-122.29,2014,10,24,21.102668710784553
525000.0,3,2.25,2100.0,40510,2.0,0,0,3,10,780,1979,2014,98074,47.6154,-122.047,2014,12,16,21.617238360014813
425000.0,2,1.0,770.0,5040,1.0,0,0,3,5,0,1930,2015,98144,47.5964,-122.299,2015,4,28,3.003418952334546
369900.0,1,0.75,760.0,10079,1.0,1,4,5,5,0,1936,2014,98070,47.4683,-122.438,2014,10,27,17.34754504076243
290000.0,4,2.5,1700.0,7280,2.0,0,0,4,7,0,1988,2014,98031,47.4045,-122.171,2014,5,19,25.7712058308693
285000.0,3,1.0,1120.0,10701,1.0,0,0,3,7,0,1954,2014,98106,47.5544,-122.358,2014,9,29,6.202615550318182
415000.0,2,1.0,1070.0,4500,1.0,0,0,3,7,0,1937,2014,98115,47.6802,-122.29,2014,8,14,8.71088564416877
272500.0,3,2.5,2070.0,9900,1.0,0,0,3,8,650,1979,2015,98023,47.2988,-122.371,2015,4,9,34.48831440489762
1964400.0,4,3.25,4978.8,20100,1.5,0,2,3,11,300,1982,7,98004,47.6312,-122.223,2015,5,4,8.793488608073227
1365000.0,4,4.75,4978.8,57346,2.0,0,0,4,11,0,1989,2014,98077,47.7285,-122.042,2014,10,7,25.717946465268046
436000.0,2,1.0,1040.0,7538,1.0,0,0,4,7,0,1939,2015,98133,47.7107,-122.352,2015,5,1,11.487658723458793
210000.0,3,1.0,1700.0,11390,1.0,0,0,4,7,0,1967,2014,98003,47.3271,-122.323,2014,10,17,31.24948659634023
236000.0,3,1.0,1300.0,5898,1.0,0,0,3,7,0,1961,2014,98178,47.5053,-122.255,2014,9,25,12.90864205011037
331000.0,3,1.75,1080.0,1306,1.0,0,0,3,7,500,1954,11,98199,47.6601,-122.4,2014,11,24,7.559412710762989
365000.0,3,2.5,2653.0,4510,2.0,0,0,3,8,0,2006,2015,98031,47.4145,-122.166,2015,3,20,24.98876013353256
450000.0,3,2.0,2290.0,16258,1.0,0,0,5,8,0,1960,2015,98058,47.4672,-122.165,2015,1,27,20.207474715718643
770000.0,4,2.75,3820.0,26300,2.0,0,0,3,9,970,2014,2014,98028,47.7618,-122.261,2014,11,13,17.97902513601338
455000.0,4,2.5,2210.0,49375,1.0,0,0,3,8,0,1997,2015,98038,47.3828,-122.071,2015,5,5,31.953271286369567
405000.0,3,1.75,2390.0,6000,1.0,0,0,3,6,1150,1908,2015,98118,47.5362,-122.268,2015,5,5,9.442116219666932
304900.0,4,1.75,2600.0,11325,1.0,0,0,4,7,990,1969,2014,98031,47.3954,-122.206,2014,7,3,25.55518512513517
170000.0,2,1.0,860.0,5265,1.0,0,0,3,6,0,1931,2015,98178,47.5048,-122.272,2015,2,27,12.417125237331291
1964400.0,5,3.0,3830.0,8480,2.0,0,1,5,9,1200,1905,21,98122,47.6166,-122.287,2015,5,13,3.73478201920778
780000.0,4,2.5,3500.0,7048,2.0,0,0,3,9,0,2005,2014,98053,47.6811,-122.025,2014,6,30,24.616386745443357
330000.0,3,3.0,2420.0,13959,1.0,0,0,4,8,680,1988,2015,98028,47.7486,-122.23,2015,4,10,17.50339777161229
370000.0,4,2.5,2720.0,8666,2.0,0,0,3,9,0,1992,2014,98030,47.3846,-122.169,2014,9,5,27.80263448531455
467000.0,5,2.25,2500.0,13500,1.0,0,0,3,7,650,1979,2014,98072,47.7564,-122.144,2014,10,17,21.841461851755437
405000.0,3,1.75,1670.0,6720,1.0,0,0,3,7,530,1980,2015,98034,47.7198,-122.193,2015,2,9,16.36632520824828
675000.0,5,2.25,2900.0,10300,1.0,0,0,3,8,1450,1985,2014,98006,47.5461,-122.151,2014,7,2,15.435065189261314
500000.0,2,1.0,1640.0,14100,1.0,0,0,4,7,500,1954,2014,98006,47.5712,-122.143,2014,8,12,14.981422489356088
389999.0,4,2.5,1890.0,15770,2.0,0,0,4,7,0,1968,2014,98166,47.4281,-122.343,2014,7,23,20.014058953925193
630000.0,4,1.75,2950.0,9025,1.0,0,2,4,8,1170,1975,2015,98034,47.7128,-122.223,2015,2,24,14.364246674332655
360000.0,4,2.5,2160.0,9528,2.0,0,0,3,9,0,1992,2014,98001,47.3341,-122.255,2014,10,22,31.04805482642976
580000.0,4,3.0,3280.0,11060,2.0,0,0,3,8,1010,1986,2014,98056,47.5399,-122.181,2014,10,2,13.824355652996505
550000.0,3,2.0,1970.0,4166,2.0,0,3,5,8,700,1929,2014,98126,47.5717,-122.375,2014,7,9,5.022695431545011
879000.0,4,2.5,3360.0,22111,2.0,0,0,3,10,0,1994,2014,98075,47.5951,-122.017,2014,7,10,23.898292008402432
265000.0,3,2.0,1320.0,8959,1.0,0,0,3,7,0,1993,2014,98042,47.3536,-122.144,2014,8,22,31.72816290752661
446500.0,3,2.5,2650.0,7286,2.0,0,0,3,8,0,1990,2015,98059,47.5084,-122.154,2015,3,4,17.535677204063607
404000.0,3,1.5,2030.0,8880,1.0,0,0,3,7,700,1963,2014,98108,47.5586,-122.311,2014,6,2,5.785737354770998
267500.0,3,1.75,1590.0,11914,1.0,0,2,3,7,500,1957,2014,98188,47.4427,-122.274,2014,5,29,18.94703852630931
1964400.0,4,5.0,4550.0,18641,1.0,1,4,3,10,1660,2002,2014,98074,47.6053,-122.077,2014,6,24,19.356983636183102
335000.0,3,2.5,2440.0,7632,2.0,0,0,3,8,0,1998,2014,98003,47.3494,-122.301,2014,8,11,28.8708653307162
576000.0,3,2.5,1940.0,9000,1.0,0,0,4,7,970,1948,2014,98117,47.6933,-122.393,2014,6,19,10.426080616149514
208633.0,3,2.5,2040.0,3810,2.0,0,0,3,8,0,2006,2015,98038,47.3537,-122.0,2015,4,1,37.869192523711746
315000.0,3,2.25,2200.0,8750,1.0,0,0,4,7,1080,1964,2015,98166,47.476,-122.337,2015,1,15,14.679820649621998
725000.0,3,1.75,1920.0,3300,1.0,0,0,4,8,960,1913,2015,98112,47.6239,-122.298,2015,2,17,3.29877565410345
550000.0,4,2.75,1800.0,7750,1.0,0,0,4,8,400,1965,2015,98177,47.7776,-122.384,2015,4,3,19.208152808733335
610750.0,4,2.25,2180.0,7297,2.0,0,0,3,8,0,1984,2014,98074,47.6459,-122.058,2014,6,12,21.193908953668366
550700.0,2,1.0,1010.0,5000,1.5,0,0,4,6,0,1908,2015,98105,47.6692,-122.297,2015,2,28,7.380209259147742
665000.0,4,2.75,3320.0,10574,2.0,0,0,5,8,1100,1960,2015,98056,47.5376,-122.18,2015,1,8,14.028503308598031
834000.0,4,2.5,2370.0,4000,1.5,0,2,5,8,390,1928,2015,98144,47.601,-122.294,2015,2,9,3.183384398307237
201000.0,5,1.75,1660.0,78408,1.5,0,0,3,6,0,1915,2014,98065,47.529,-121.837,2014,10,23,38.39325251967737
1964400.0,5,2.5,3650.0,9050,2.0,0,4,5,10,280,1921,2014,98119,47.6345,-122.367,2014,5,2,3.7903215440838482
1384000.0,4,3.25,4290.0,12103,1.0,0,3,3,11,1600,1997,2014,98006,47.5503,-122.102,2014,6,18,18.62977349017106
1400000.0,4,3.25,4290.0,12103,1.0,0,3,3,11,1600,1997,2014,98006,47.5503,-122.102,2014,12,9,18.62977349017106
305000.0,4,2.25,1950.0,7700,1.0,0,0,3,8,600,1979,2014,98058,47.4441,-122.125,2014,11,5,24.108441870418112
487000.0,3,2.0,2590.0,14052,1.0,0,0,5,8,870,1948,2015,98133,47.7357,-122.333,2015,4,8,14.199073697298104
390000.0,3,2.5,1930.0,64904,1.0,0,0,4,8,0,1988,2015,98042,47.346,-122.157,2015,5,11,32.06423045278491
548000.0,2,1.0,1470.0,3864,1.0,0,0,4,7,300,1916,2014,98103,47.6638,-122.345,2014,7,23,6.246831046015941
268750.0,4,1.0,800.0,8775,1.0,0,0,3,6,0,1943,2014,98166,47.48,-122.336,2014,11,22,14.234533462108047
819900.0,5,2.75,3150.0,7119,2.0,0,0,3,9,0,2013,2014,98052,47.6759,-122.151,2014,5,13,15.727547942529565
520000.0,3,2.25,2030.0,16200,2.0,0,0,3,8,0,1984,2014,98027,47.5162,-122.057,2014,10,23,23.234825395792484
230000.0,3,2.0,1450.0,11204,1.0,0,0,3,7,0,2003,2014,98001,47.2639,-122.252,2014,7,21,38.771547650197434
240000.0,3,1.75,1510.0,10248,1.0,0,0,3,7,0,1969,2015,98023,47.2929,-122.371,2015,2,2,35.14240847357065
232000.0,2,1.0,1240.0,12092,1.0,0,0,3,6,280,1922,30,98146,47.4957,-122.352,2014,9,5,12.552366489918938
240500.0,2,1.0,1240.0,12092,1.0,0,0,3,6,280,1922,31,98146,47.4957,-122.352,2015,3,11,12.552366489918938
274975.0,3,2.5,3030.0,45004,2.0,0,0,3,9,0,1987,2014,98077,47.7721,-122.093,2014,10,27,25.718863566657543
740000.0,4,2.0,2050.0,4400,1.5,0,0,4,9,0,1922,2014,98102,47.644,-122.319,2014,9,5,4.180969974847254
186375.0,3,1.0,1000.0,7636,1.0,0,0,2,7,0,1952,2015,98166,47.472,-122.344,2015,4,28,15.138482891464243
790000.0,3,2.25,2370.0,10289,1.0,0,0,4,9,780,1977,2014,98005,47.592,-122.166,2014,7,25,12.808336290605016
880000.0,4,3.5,2800.0,6750,2.0,0,0,3,9,910,1951,12,98105,47.669,-122.275,2014,9,16,8.143065348228081
279000.0,6,1.75,2240.0,11180,2.0,0,0,4,7,0,1955,2015,98198,47.42,-122.323,2015,4,16,20.926051717225782
295000.0,3,2.0,1810.0,10530,1.0,0,2,3,8,0,1991,2014,98022,47.1913,-122.012,2014,7,29,52.33233585877856
640000.0,2,1.0,1070.0,5000,1.0,0,0,3,7,0,1924,2015,98103,47.6666,-122.331,2015,4,8,6.522054401906089
940000.0,4,2.0,2490.0,9525,2.0,0,0,5,9,0,1968,2014,98040,47.5639,-122.217,2014,7,3,10.129309307069368
260000.0,4,2.5,1960.0,5238,2.0,0,0,3,7,0,2003,2014,98038,47.3483,-122.052,2014,10,7,35.872819974626026
559900.0,3,2.75,2930.0,5569,1.0,0,0,3,9,1070,2004,2014,98072,47.7648,-122.164,2014,6,2,21.635775991777287
791500.0,4,2.0,1510.0,3500,1.5,0,0,5,7,0,1911,2014,98103,47.6794,-122.357,2014,7,22,8.104638187373762
265000.0,3,1.75,1420.0,8250,1.0,0,0,3,7,0,1954,2014,98133,47.7535,-122.354,2014,8,26,16.238737848276784
245000.0,3,1.75,1740.0,11547,1.0,0,0,3,7,0,1954,2015,98178,47.4945,-122.22,2015,5,1,15.297729974435715
485000.0,4,1.75,2560.0,43995,2.0,0,0,4,7,0,1962,2015,98052,47.6945,-122.093,2015,4,24,20.53122520002784
684000.0,4,3.5,3040.0,8414,2.0,0,0,3,9,620,2010,2014,98059,47.5222,-122.157,2014,11,6,16.423889257938807
425000.0,3,1.75,2500.0,6840,1.0,0,0,3,8,1200,1957,2014,98125,47.7222,-122.32,2014,9,9,12.747713935966472
309600.0,4,1.75,1275.0,20000,1.0,0,0,4,6,0,1991,2014,98070,47.3796,-122.49,2014,10,17,27.935594983428334
552250.0,4,2.5,2580.0,5823,2.0,0,0,3,8,0,2002,2014,98065,47.5374,-121.875,2014,7,18,35.40249165828447
165000.0,4,1.0,1000.0,7134,1.0,0,0,3,6,0,1943,2014,98178,47.4897,-122.24,2014,7,23,14.969650048468575
239900.0,4,1.0,1000.0,7134,1.0,0,0,3,6,0,1943,2014,98178,47.4897,-122.24,2014,12,29,14.969650048468575
320000.0,2,1.0,1070.0,32633,1.0,0,0,4,6,0,1930,2014,98059,47.4716,-122.078,2014,12,5,24.550686580487778
206600.0,3,2.0,1390.0,13464,1.0,0,0,4,7,0,1987,2014,98030,47.3581,-122.173,2014,10,21,30.34362959280939
387000.0,4,1.75,2500.0,7690,1.0,0,0,3,7,1250,1973,2015,98155,47.7713,-122.307,2015,4,16,18.278681872805592
299000.0,1,0.75,560.0,12120,1.0,0,0,3,4,0,1967,2014,98014,47.675,-121.854,2014,6,4,36.81022087034066
855000.0,4,2.75,2270.0,10460,2.0,0,0,3,9,0,1965,2014,98040,47.5603,-122.222,2014,9,22,10.009448537050929
315000.0,3,1.0,1900.0,14400,1.0,0,0,4,7,600,1954,2015,98166,47.4147,-122.337,2015,1,26,21.495865704881663
437500.0,2,1.0,990.0,3120,1.0,0,2,5,7,200,1907,2014,98103,47.68,-122.353,2014,12,3,8.115311300298726
252000.0,4,1.5,1550.0,19800,1.0,0,0,4,7,500,1969,2015,98001,47.3117,-122.27,2015,3,24,33.31074929366417
375000.0,4,1.75,2200.0,7475,1.0,0,0,5,7,1100,1955,2014,98118,47.543,-122.28,2014,6,4,8.329805290138616
300000.0,4,2.5,1910.0,4862,2.0,0,0,3,7,0,2005,2014,98038,47.3607,-122.034,2014,8,6,35.61472040164316
420000.0,4,1.0,1750.0,9600,1.5,0,0,4,7,0,1954,2014,98006,47.5759,-122.137,2014,10,6,15.283630519055299
900000.0,3,1.0,1330.0,77972,1.0,0,0,3,7,0,1928,60,98033,47.6891,-122.159,2014,5,5,15.98266739002248
679900.0,3,2.5,2440.0,5750,2.0,0,2,3,9,460,2000,2014,98116,47.565,-122.381,2014,8,5,5.889919040397878
463000.0,3,2.5,1640.0,29970,2.0,0,0,3,7,0,1992,2014,98053,47.6359,-121.974,2014,6,5,27.245585384678357
380000.0,5,2.5,2760.0,11340,2.0,0,0,4,9,0,1978,2014,98059,47.4769,-122.141,2014,8,28,20.614662939591533
329500.0,4,2.5,1820.0,7912,2.0,0,0,3,7,0,1994,2014,98038,47.3845,-122.029,2014,12,10,33.86393292337633
604950.0,3,2.5,2110.0,5608,1.0,0,0,3,8,770,2013,2014,98033,47.6743,-122.184,2014,8,19,13.512722651295585
795000.0,5,2.5,3040.0,9570,1.0,0,2,4,8,1400,1966,2014,98006,47.5651,-122.164,2014,9,17,13.695383673749657
465000.0,3,2.0,1840.0,40438,2.0,0,0,3,7,0,1994,2015,98045,47.4853,-121.709,2015,1,30,48.937830868979134
673000.0,4,2.5,2990.0,10400,2.0,0,0,3,9,0,2002,2015,98166,47.4508,-122.359,2015,3,26,17.572629788289408
810000.0,4,2.5,3520.0,15420,2.0,0,0,3,10,0,1991,2014,98074,47.6375,-122.016,2014,10,1,24.14406458413728
785000.0,4,2.75,2440.0,69415,1.0,0,0,4,8,530,1989,2015,98075,47.5944,-122.042,2015,4,23,22.032907797465157
338000.0,4,3.0,2090.0,7500,1.0,0,0,3,7,720,1986,2014,98056,47.4888,-122.182,2014,11,20,17.546156772126825
280000.0,3,2.25,1430.0,7222,2.0,0,0,3,7,0,1993,2014,98056,47.5112,-122.19,2014,12,4,15.314774467979767
315000.0,4,2.25,2180.0,10754,1.0,0,0,5,7,1080,1954,2014,98133,47.7711,-122.341,2014,10,1,18.139702035906904
530000.0,4,2.25,2180.0,10754,1.0,0,0,5,7,1080,1954,2015,98133,47.7711,-122.341,2015,3,24,18.139702035906904
380000.0,5,3.0,3450.0,9914,2.0,0,0,3,9,0,2004,2014,98023,47.2813,-122.345,2014,12,23,36.33635281238762
297000.0,3,2.25,1450.0,7562,2.0,0,0,3,7,0,1994,2014,98056,47.5038,-122.189,2014,8,11,15.955961455555096
730000.0,4,2.5,3230.0,7331,2.0,0,0,3,10,0,2004,2014,98075,47.5823,-121.97,2014,5,20,27.53123249168961
450000.0,3,1.75,1640.0,13500,1.0,0,0,3,7,530,1940,2014,98125,47.7164,-122.304,2014,6,9,12.276021872922335
275000.0,3,3.0,1590.0,7750,1.0,0,0,3,7,530,1997,2014,98038,47.3624,-122.045,2014,10,27,34.94713645116764
595000.0,4,2.0,2020.0,2849,2.0,0,0,3,7,0,1960,2015,98115,47.6831,-122.329,2015,4,29,8.362065437538778
435000.0,3,1.5,1300.0,3348,1.5,0,0,3,7,0,1904,1,98144,47.592,-122.307,2015,4,21,2.762367058823448
270000.0,2,1.5,1380.0,209959,1.0,0,0,1,6,0,1954,2014,98011,47.7461,-122.195,2014,9,16,18.5980822537541
950000.0,3,3.0,4040.0,14338,2.0,0,0,3,10,1010,1986,2014,98077,47.7268,-122.06,2014,8,5,24.475210096388928
389000.0,4,2.25,2130.0,5337,2.0,0,0,3,7,0,2001,2015,98019,47.7237,-121.959,2015,3,13,30.967293165407597
560000.0,4,2.25,2550.0,7800,1.0,0,0,3,8,970,1968,2015,98052,47.6283,-122.095,2015,1,21,18.14201691210564
1350000.0,5,3.5,4800.0,14984,2.0,0,2,3,11,1320,1998,2014,98006,47.5543,-122.148,2014,7,28,15.256330263993341
799000.0,4,2.25,2510.0,11585,2.0,0,0,4,8,0,1969,2014,98040,47.5483,-122.226,2014,11,11,10.542327103237833
365500.0,3,2.0,1410.0,9600,1.0,0,0,4,7,0,1983,2014,98072,47.7591,-122.146,2014,6,25,21.972111419834487
252350.0,3,2.0,1650.0,7352,1.0,0,0,3,7,490,1979,2014,98058,47.4612,-122.169,2014,5,15,20.545469017571754
403950.0,4,2.5,2120.0,13780,2.0,0,0,3,8,0,1993,2014,98146,47.4987,-122.365,2014,9,5,12.359517476298329
385000.0,4,1.5,2040.0,10726,1.0,0,0,3,7,660,1954,2014,98177,47.772,-122.358,2014,8,1,18.314438159842453
345000.0,4,1.0,1550.0,7620,1.5,0,0,3,7,0,1957,2014,98106,47.5287,-122.35,2014,12,10,8.889136549315298
490000.0,3,2.75,1980.0,3128,2.0,0,0,4,9,0,1979,2014,98008,47.6109,-122.114,2014,9,17,16.58298579796871
330000.0,3,2.5,1600.0,26977,2.0,0,0,3,8,0,2005,2014,98019,47.7736,-121.901,2014,6,18,37.35047450182686
927000.0,4,2.75,3300.0,12090,2.0,0,0,3,8,0,1953,2014,98004,47.6294,-122.218,2014,5,12,9.098221981266661
1118000.0,4,2.5,3840.0,16619,2.0,0,1,4,10,0,1983,2014,98040,47.5634,-122.213,2014,7,28,10.419194422263258
330000.0,2,1.0,1220.0,10000,1.0,0,0,5,7,0,1950,2015,98028,47.7405,-122.241,2015,4,30,16.332118342905765
530000.0,5,2.25,2720.0,8800,1.0,0,0,4,7,1220,1958,2015,98008,47.5976,-122.118,2015,3,9,16.32320472553025
365000.0,4,2.0,1940.0,25600,1.0,0,0,1,8,0,1962,2014,98006,47.5722,-122.129,2014,6,23,15.965717748964119
378750.0,3,2.5,2160.0,3000,1.5,0,0,3,7,900,1909,3,98118,47.5644,-122.289,2014,6,19,5.958755195171687
269900.0,4,1.75,1530.0,8750,1.5,0,0,4,7,0,1968,2014,98058,47.4556,-122.157,2014,6,19,21.59030689919542
557000.0,3,3.5,1710.0,2096,2.0,0,0,3,8,420,2008,2015,98122,47.6055,-122.305,2015,3,6,2.278796827977113
360000.0,4,1.75,3730.0,16980,1.0,0,0,4,7,1580,1974,2014,98022,47.1775,-122.022,2014,8,25,53.360389940091814
352000.0,2,1.0,940.0,5000,1.0,0,0,4,7,0,1937,2015,98117,47.6879,-122.385,2015,4,22,9.63553334520455
437000.0,3,2.5,1750.0,22357,2.0,0,0,3,8,0,1994,2015,98045,47.4807,-121.779,2015,2,24,44.080125554096085
322500.0,4,2.5,1820.0,6753,2.0,0,0,3,7,0,1994,2014,98038,47.3845,-122.032,2014,6,18,33.71125214760199
650000.0,3,3.25,1510.0,2000,2.0,0,0,3,9,180,2001,2014,98116,47.5815,-122.402,2014,9,12,5.814398462759031
450000.0,3,2.0,1290.0,1213,3.0,0,0,3,8,0,2001,2014,98103,47.6609,-122.344,2014,8,6,5.917893149474203
278500.0,3,2.0,1570.0,5250,1.0,0,0,3,7,0,1998,2015,98092,47.3163,-122.188,2015,4,17,34.27183373266741
364950.0,4,2.5,1930.0,6957,2.0,0,0,3,8,0,1995,2015,98055,47.4309,-122.191,2015,4,27,22.473559489819166
840000.0,4,3.5,2840.0,40139,1.0,0,4,4,10,0,1986,2014,98038,47.401,-122.026,2014,9,11,32.698376060807625
268000.0,3,2.5,1550.0,8134,2.0,0,0,3,7,0,1991,2015,98031,47.404,-122.191,2015,3,18,25.1372896745923
517534.0,2,1.0,833.0,143947,1.0,0,0,3,5,0,2006,2014,98070,47.3889,-122.482,2014,7,16,26.74497043366703
632925.0,3,2.5,2990.0,32239,2.0,0,0,4,8,0,1978,2014,98077,47.7718,-122.095,2014,11,4,25.589863193906247
